month,year,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage
,,4028.20,0.1796,3,0.1429,29,0.5714,1,30993
,,4028.20,0.1796,3,0.1429,29,0.5714,1,30099
,,4028.20,0.1796,3,0.1429,31,0.8571,1,33907
,,4028.20,0.1796,3,0.1429,32,1.0000,1,33548
,,4028.20,0.1796,3,0.1429,32,1.0000,1,34740
,,4028.20,0.1796,3,0.1429,29,0.5714,1,34749
,,4028.20,0.1796,3,0.1429,30,0.7143,1,32267
,,4028.20,0.1796,3,0.1429,31,0.8571,1,32351
,,4028.20,0.1796,3,0.1429,30,0.7143,1,33710
,,4028.20,0.1796,3,0.1429,29,0.5714,1,33487
,,1949.16,0.0728,4,0.2143,31,0.8571,0,78000
,,1949.16,0.0728,4,0.2143,32,1.0000,0,71000
,,1949.16,0.0728,4,0.2143,32,1.0000,0,73000
,,1949.16,0.0728,4,0.2143,30,0.7143,1,80000
,,1949.16,0.0728,4,0.2143,29,0.5714,0,78000
,,1949.16,0.0728,4,0.2143,30,0.7143,1,85000
,,1949.16,0.0728,4,0.2143,25,0.0000,1,84000
,,1949.16,0.0728,4,0.2143,25,0.0000,1,63000
,,1949.16,0.0728,4,0.2143,28,0.4286,1,85000
,,1949.16,0.0728,4,0.2143,31,0.8571,1,70000
,,1949.16,0.0728,4,0.2143,31,0.8571,1,65000
,,1949.16,0.0728,4,0.2143,30,0.7143,0,50000
,,1949.16,0.0728,4,0.2143,30,0.7143,0,47000
,,1949.16,0.0728,4,0.2143,29,0.5714,1,47000
,,1949.16,0.0728,4,0.2143,27,0.2857,1,87000
,,1949.16,0.0728,4,0.2143,26,0.1429,1,51000
,,1949.16,0.0728,4,0.2143,30,0.7143,0,63000
,,1949.16,0.0728,4,0.2143,30,0.7143,1,61000
,,1949.16,0.0728,4,0.2143,27,0.2857,1,56000
,,1949.16,0.0728,4,0.2143,29,0.5714,0,77000
,,1949.16,0.0728,4,0.2143,29,0.5714,0,88000
,,1949.16,0.0728,4,0.2143,27,0.2857,1,58000
,,1949.16,0.0728,4,0.2143,29,0.5714,0,82000
,,1949.16,0.0728,4,0.2143,27,0.2857,1,69000
,,6956.23,0.3300,10,0.6429,26,0.1429,1,34000
,,6956.23,0.3300,10,0.6429,28,0.4286,1,38000
,,6956.23,0.3300,10,0.6429,30,0.7143,1,42000
,,6956.23,0.3300,10,0.6429,30,0.7143,1,38000
,,6956.23,0.3300,10,0.6429,30,0.7143,1,50000
,,6956.23,0.3300,10,0.6429,29,0.5714,1,33000
,,6956.23,0.3300,10,0.6429,29,0.5714,1,32000
,,6956.23,0.3300,10,0.6429,28,0.4286,1,45000
,,6956.23,0.3300,10,0.6429,31,0.8571,1,39000
,,6956.23,0.3300,10,0.6429,32,1.0000,1,49000
,,6956.23,0.3300,10,0.6429,29,0.5714,0,32000
,,6956.23,0.3300,10,0.6429,30,0.7143,1,44000
,,6956.23,0.3300,10,0.6429,29,0.5714,1,32000
,,6956.23,0.3300,10,0.6429,29,0.5714,1,35000
,,6956.23,0.3300,10,0.6429,28,0.4286,1,40000
,,6956.23,0.3300,10,0.6429,30,0.7143,1,35000
,,6956.23,0.3300,10,0.6429,31,0.8571,1,41000
,,6956.23,0.3300,10,0.6429,29,0.5714,1,49000
,,6956.23,0.3300,10,0.6429,29,0.5714,1,39000
,,3389.75,0.1468,5,0.2857,26,0.1429,1,31800
,,3389.75,0.1468,5,0.2857,28,0.4286,1,36600
,,3389.75,0.1468,5,0.2857,30,0.7143,1,39600
,,3389.75,0.1468,5,0.2857,30,0.7143,1,39000
,,3389.75,0.1468,5,0.2857,31,0.8571,1,40800
,,3389.75,0.1468,5,0.2857,30,0.7143,0,35400
,,3389.75,0.1468,5,0.2857,30,0.7143,0,37800
,,3389.75,0.1468,5,0.2857,30,0.7143,1,46200
,,3389.75,0.1468,5,0.2857,29,0.5714,1,43800
,,3389.75,0.1468,5,0.2857,29,0.5714,1,35400
,,3389.75,0.1468,5,0.2857,29,0.5714,1,38400
,,3389.75,0.1468,5,0.2857,28,0.4286,1,42000
,,3389.75,0.1468,5,0.2857,31,0.8571,1,42000
,,3389.75,0.1468,5,0.2857,32,1.0000,1,46800
,,3389.75,0.1468,5,0.2857,32,1.0000,1,31800
,,3389.75,0.1468,5,0.2857,29,0.5714,0,40200
,,3389.75,0.1468,5,0.2857,30,0.7143,1,49200
,,3389.75,0.1468,5,0.2857,29,0.5714,1,40200
,,3389.75,0.1468,5,0.2857,29,0.5714,1,42600
,,3389.75,0.1468,5,0.2857,29,0.5714,1,33600
,,3389.75,0.1468,5,0.2857,27,0.2857,1,33600
,,3389.75,0.1468,5,0.2857,27,0.2857,1,31800
,,3389.75,0.1468,5,0.2857,28,0.4286,1,45000
,,3389.75,0.1468,5,0.2857,30,0.7143,1,46200
,,3389.75,0.1468,5,0.2857,31,0.8571,1,51600
,,3389.75,0.1468,5,0.2857,30,0.7143,1,38400
,,3389.75,0.1468,5,0.2857,29,0.5714,0,42000
,,3389.75,0.1468,5,0.2857,29,0.5714,0,36600
,,3389.75,0.1468,5,0.2857,29,0.5714,1,54600
,,3389.75,0.1468,5,0.2857,29,0.5714,1,47400
,,3389.75,0.1468,5,0.2857,28,0.4286,1,41400
,,9246.82,0.4477,7,0.4286,26,0.1429,1,68000
,,9246.82,0.4477,7,0.4286,28,0.4286,1,78000
,,9246.82,0.4477,7,0.4286,30,0.7143,1,78000
,,9246.82,0.4477,7,0.4286,30,0.7143,1,86000
,,9246.82,0.4477,7,0.4286,31,0.8571,1,68000
,,9246.82,0.4477,7,0.4286,30,0.7143,0,62000
,,9246.82,0.4477,7,0.4286,30,0.7143,0,58000
,,9246.82,0.4477,7,0.4286,29,0.5714,1,78000
,,9246.82,0.4477,7,0.4286,29,0.5714,1,86000
,,9246.82,0.4477,7,0.4286,28,0.4286,1,52000
,,9246.82,0.4477,7,0.4286,27,0.2857,1,62000
,,9246.82,0.4477,7,0.4286,31,0.8571,1,84000
,,9246.82,0.4477,7,0.4286,32,1.0000,1,56000
,,9246.82,0.4477,7,0.4286,29,0.5714,0,72000
,,9246.82,0.4477,7,0.4286,29,0.5714,0,56000
,,9246.82,0.4477,7,0.4286,29,0.5714,1,82000
,,9246.82,0.4477,7,0.4286,29,0.5714,1,78000
,,9246.82,0.4477,7,0.4286,29,0.5714,1,70000
,,9246.82,0.4477,7,0.4286,27,0.2857,1,60000
,,9246.82,0.4477,7,0.4286,27,0.2857,1,60000
,,9246.82,0.4477,7,0.4286,28,0.4286,1,86000
,,9246.82,0.4477,7,0.4286,30,0.7143,1,76000
,,9246.82,0.4477,7,0.4286,30,0.7143,1,58000
,,9246.82,0.4477,7,0.4286,29,0.5714,0,64000
,,9246.82,0.4477,7,0.4286,29,0.5714,0,68000
,,9246.82,0.4477,7,0.4286,28,0.4286,1,84000
,,9246.82,0.4477,7,0.4286,28,0.4286,1,48000
,,9246.82,0.4477,7,0.4286,26,0.1429,1,54000
,,6261.53,0.2943,10,0.6429,28,0.4286,1,32000
,,6261.53,0.2943,10,0.6429,30,0.7143,1,35000
,,6261.53,0.2943,10,0.6429,30,0.7143,1,39000
,,6261.53,0.2943,10,0.6429,29,0.5714,1,35000
,,6261.53,0.2943,10,0.6429,29,0.5714,1,35000
,,6261.53,0.2943,10,0.6429,28,0.4286,1,36000
,,6261.53,0.2943,10,0.6429,31,0.8571,1,34000
,,6261.53,0.2943,10,0.6429,32,1.0000,1,45000
,,6261.53,0.2943,10,0.6429,30,0.7143,1,41000
,,6261.53,0.2943,10,0.6429,29,0.5714,1,32000
,,6261.53,0.2943,10,0.6429,29,0.5714,1,33000
,,6261.53,0.2943,10,0.6429,28,0.4286,1,35000
,,6261.53,0.2943,10,0.6429,30,0.7143,1,33000
,,6261.53,0.2943,10,0.6429,31,0.8571,1,37000
,,6261.53,0.2943,10,0.6429,29,0.5714,1,41000
,,6261.53,0.2943,10,0.6429,29,0.5714,1,33000
,,12388.55,0.6090,10,0.6429,30,0.7143,1,64000
,,12388.55,0.6090,10,0.6429,30,0.7143,0,80000
,,12388.55,0.6090,10,0.6429,30,0.7143,0,80000
,,12388.55,0.6090,10,0.6429,29,0.5714,1,88000
,,12388.55,0.6090,10,0.6429,29,0.5714,1,84000
,,12388.55,0.6090,10,0.6429,29,0.5714,1,80000
,,12388.55,0.6090,10,0.6429,28,0.4286,1,72000
,,12388.55,0.6090,10,0.6429,27,0.2857,1,72000
,,12388.55,0.6090,10,0.6429,28,0.4286,1,84000
,,12388.55,0.6090,10,0.6429,31,0.8571,1,88000
,,12388.55,0.6090,10,0.6429,32,1.0000,1,84000
,,12388.55,0.6090,10,0.6429,29,0.5714,0,84000
,,12388.55,0.6090,10,0.6429,29,0.5714,0,68000
,,12388.55,0.6090,10,0.6429,29,0.5714,1,80000
,,12388.55,0.6090,10,0.6429,29,0.5714,1,80000
,,12388.55,0.6090,10,0.6429,29,0.5714,1,72000
,,12388.55,0.6090,10,0.6429,27,0.2857,1,72000
,,12388.55,0.6090,10,0.6429,27,0.2857,1,64000
,,12388.55,0.6090,10,0.6429,28,0.4286,1,80000
,,12388.55,0.6090,10,0.6429,30,0.7143,1,80000
,,12388.55,0.6090,10,0.6429,30,0.7143,1,80000
,,12388.55,0.6090,10,0.6429,29,0.5714,0,88000
,,12388.55,0.6090,10,0.6429,29,0.5714,0,68000
,,12388.55,0.6090,10,0.6429,29,0.5714,1,84000
,,12388.55,0.6090,10,0.6429,28,0.4286,1,68000
,,12388.55,0.6090,10,0.6429,26,0.1429,1,80000
,,10354.32,0.5046,10,0.6429,26,0.1429,1,50000
,,10354.32,0.5046,10,0.6429,28,0.4286,1,58000
,,10354.32,0.5046,10,0.6429,30,0.7143,1,60000
,,10354.32,0.5046,10,0.6429,30,0.7143,1,54000
,,10354.32,0.5046,10,0.6429,31,0.8571,1,78000
,,10354.32,0.5046,10,0.6429,30,0.7143,0,48000
,,10354.32,0.5046,10,0.6429,30,0.7143,0,54000
,,10354.32,0.5046,10,0.6429,30,0.7143,1,78000
,,10354.32,0.5046,10,0.6429,29,0.5714,1,84000
,,10354.32,0.5046,10,0.6429,29,0.5714,1,60000
,,10354.32,0.5046,10,0.6429,29,0.5714,1,76000
,,10354.32,0.5046,10,0.6429,28,0.4286,1,38000
,,10354.32,0.5046,10,0.6429,27,0.2857,1,56000
,,10354.32,0.5046,10,0.6429,28,0.4286,1,64000
,,10354.32,0.5046,10,0.6429,31,0.8571,1,70000
,,10354.32,0.5046,10,0.6429,32,1.0000,1,88000
,,10354.32,0.5046,10,0.6429,32,1.0000,1,56000
,,10354.32,0.5046,10,0.6429,29,0.5714,0,66000
,,10354.32,0.5046,10,0.6429,29,0.5714,0,42000
,,10354.32,0.5046,10,0.6429,30,0.7143,1,80000
,,10354.32,0.5046,10,0.6429,29,0.5714,1,62000
,,10354.32,0.5046,10,0.6429,29,0.5714,1,62000
,,10354.32,0.5046,10,0.6429,29,0.5714,1,64000
,,10354.32,0.5046,10,0.6429,27,0.2857,1,50000
,,10354.32,0.5046,10,0.6429,27,0.2857,1,48000
,,10354.32,0.5046,10,0.6429,28,0.4286,1,66000
,,10354.32,0.5046,10,0.6429,30,0.7143,1,64000
,,10354.32,0.5046,10,0.6429,31,0.8571,1,86000
,,10354.32,0.5046,10,0.6429,30,0.7143,1,66000
,,10354.32,0.5046,10,0.6429,29,0.5714,0,66000
,,10354.32,0.5046,10,0.6429,29,0.5714,0,52000
,,10354.32,0.5046,10,0.6429,29,0.5714,1,60000
,,10354.32,0.5046,10,0.6429,28,0.4286,1,72000
,,10354.32,0.5046,10,0.6429,28,0.4286,1,54000
,,10354.32,0.5046,10,0.6429,26,0.1429,1,38000
,,8114.84,0.3895,7,0.4286,29,0.5714,0,86000
,,8114.84,0.3895,7,0.4286,28,0.4286,1,82000
,,8114.84,0.3895,7,0.4286,26,0.1429,1,84000
,,2684.53,0.1106,5,0.2857,29,0.5714,1,30512
,,2684.53,0.1106,5,0.2857,31,0.8571,1,32134
,,2684.53,0.1106,5,0.2857,32,1.0000,1,32712
,,2684.53,0.1106,5,0.2857,32,1.0000,1,32514
,,2684.53,0.1106,5,0.2857,29,0.5714,1,30652
,,2684.53,0.1106,5,0.2857,29,0.5714,1,30451
,,2684.53,0.1106,5,0.2857,29,0.5714,1,30767
,,12184.46,0.5986,10,0.6429,28,0.4286,1,37000
,,9178.63,0.4442,10,0.6429,29,0.5714,1,87000
,,9178.63,0.4442,10,0.6429,29,0.5714,1,75000
,,9178.63,0.4442,10,0.6429,29,0.5714,1,89000
,,9178.63,0.4442,10,0.6429,28,0.4286,1,63000
,,9178.63,0.4442,10,0.6429,27,0.2857,1,60000
,,9178.63,0.4442,10,0.6429,28,0.4286,1,63000
,,9178.63,0.4442,10,0.6429,31,0.8571,1,82000
,,9178.63,0.4442,10,0.6429,32,1.0000,1,78000
,,9178.63,0.4442,10,0.6429,32,1.0000,1,78000
,,9178.63,0.4442,10,0.6429,29,0.5714,0,69000
,,9178.63,0.4442,10,0.6429,29,0.5714,0,65000
,,9178.63,0.4442,10,0.6429,30,0.7143,1,90000
,,9178.63,0.4442,10,0.6429,29,0.5714,1,81000
,,9178.63,0.4442,10,0.6429,29,0.5714,1,67000
,,9178.63,0.4442,10,0.6429,29,0.5714,1,88000
,,9178.63,0.4442,10,0.6429,27,0.2857,1,66000
,,9178.63,0.4442,10,0.6429,27,0.2857,1,58000
,,9178.63,0.4442,10,0.6429,28,0.4286,1,66000
,,9178.63,0.4442,10,0.6429,30,0.7143,1,82000
,,9178.63,0.4442,10,0.6429,31,0.8571,1,76000
,,9178.63,0.4442,10,0.6429,30,0.7143,1,85000
,,9178.63,0.4442,10,0.6429,29,0.5714,0,60000
,,9178.63,0.4442,10,0.6429,29,0.5714,1,80000
,,9178.63,0.4442,10,0.6429,29,0.5714,1,80000
,,9178.63,0.4442,10,0.6429,28,0.4286,1,71000
,,9178.63,0.4442,10,0.6429,28,0.4286,1,70000
,,9178.63,0.4442,10,0.6429,26,0.1429,1,59000
,,9178.63,0.4442,10,0.6429,27,0.2857,1,66000
,,9178.63,0.4442,10,0.6429,27,0.2857,1,62000
,,9178.63,0.4442,10,0.6429,29,0.5714,1,87000
,,9178.63,0.4442,10,0.6429,29,0.5714,1,74000
,,9178.63,0.4442,10,0.6429,29,0.5714,1,72000
,,9178.63,0.4442,10,0.6429,30,0.7143,0,78000
,,9178.63,0.4442,10,0.6429,29,0.5714,0,74000
,,695.77,0.0084,2,0.0714,27,0.2857,1,37000
,,5072.50,0.2333,6,0.3571,29,0.5714,1,78000
,,5072.50,0.2333,6,0.3571,29,0.5714,1,74000
,,5072.50,0.2333,6,0.3571,29,0.5714,1,75000
,,5072.50,0.2333,6,0.3571,28,0.4286,1,67000
